,fid_code,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,il_2017,il_2018,il_2019,il_2020,il_2021,il_2022,fmr_2017,fmr_2018,fmr_2019,fmr_2020,fmr_2021,fmr_2022,ratio_2017,ratio_2018,ratio_2019,ratio_2020,ratio_2021,ratio_2022,slope
0,1209199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,71500.0,65700.0,75800.0,81600,78600.0,90600.0,754.0,849.0,847.0,941.0,977.0,981.0,0.12654545454545454,0.15506849315068494,0.13408970976253298,0.13838235294117648,0.14916030534351146,0.12993377483443708,8.35638381430202e-06
0,1209399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,44800.0,44000.0,47100.0,48500,48400.0,53900.0,514.0,565.0,651.0,673.0,645.0,659.0,0.13767857142857143,0.15409090909090908,0.16585987261146498,0.16651546391752578,0.15991735537190083,0.1467161410018553,0.0001507685190843673
0,1209599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58400.0,62900.0,65100.0,68100,70800.0,80100.0,766.0,849.0,932.0,989.0,1055.0,1152.0,0.1573972602739726,0.16197138314785373,0.17179723502304148,0.17427312775330397,0.1788135593220339,0.17258426966292134,0.00030699397189892097
0,1209799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58400.0,62900.0,65100.0,68100,70800.0,80100.0,766.0,849.0,932.0,989.0,1055.0,1152.0,0.1573972602739726,0.16197138314785373,0.17179723502304148,0.17427312775330397,0.1788135593220339,0.17258426966292134,0.00030699397189892097
0,1209999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,67900.0,74300.0,75400.0,79100,80200.0,90300.0,869.0,920.9589041095891,1021.5068493150685,1078.4931506849316,1035.7534246575342,1094.109589041096,0.15357879234167893,0.14874168034071425,0.16257403437375095,0.1636146372720503,0.15497557476172583,0.14539662312838483,-5.040133310748275e-05
0,1210199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59800.0,63900.0,66900.0,69200,72700.0,82100.0,714.0,800.6,891.9402985074627,969.45,1020.1456310679612,1073.3333333333333,0.14327759197324413,0.15034741784037559,0.15998929121210093,0.1681127167630058,0.1683871743165823,0.15688185140073083,0.00031015236218321783
0,1210399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59800.0,63900.0,66900.0,69200,72700.0,82100.0,714.0,800.6,891.9402985074627,969.45,1020.1456310679612,1073.3333333333333,0.14327759197324413,0.15034741784037559,0.15998929121210093,0.1681127167630058,0.1683871743165823,0.15688185140073083,0.00031015236218321783
0,1210599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,52500.0,53600.0,58200.0,58800,62100.0,67500.0,636.0,648.0,703.0,698.0,794.0,830.0,0.14537142857142857,0.14507462686567163,0.14494845360824743,0.14244897959183672,0.15342995169082124,0.14755555555555555,7.973127471351231e-05
0,1210799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,37900.0,42900.0,45700.0,41600,55700.0,54700.0,577.0,587.0,603.0,620.0,623.0,581.0,0.18269129287598945,0.1641958041958042,0.15833698030634574,0.17884615384615385,0.13421903052064632,0.12745886654478977,-0.0008228173312897263
0,1210999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,64400.0,69900.0,73500.0,75000,74800.0,86500.0,617.0,647.875,669.375,737.5,788.5365853658536,873.4146341463414,0.11496894409937888,0.11122317596566524,0.10928571428571429,0.118,0.12650319551323855,0.12116734808966585,0.00020368181978201798
0,1211199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58000.0,60500.0,59500.0,67500,71500.0,84500.0,801.0,786.0,855.0,932.0,926.0,980.0,0.1657241379310345,0.155900826446281,0.17243697478991596,0.16568888888888889,0.1554125874125874,0.1391715976331361,-0.0003356559630752661
0,1211399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62000.0,65200.0,69200.0,65900,73900.0,79500.0,741.0,702.0,789.0,798.0,776.0,844.0,0.14341935483870968,0.12920245398773006,0.13682080924855491,0.14531107738998483,0.1260081190798376,0.12739622641509435,-0.00019335328261981717
0,1211599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,65500.0,70300.0,70900.0,76700,77200.0,90400.0,769.0,824.0322580645161,865.2459016393443,855.4098360655738,890.0,973.90625,0.14088549618320612,0.14065984490432706,0.1464450045087748,0.1338320473635839,0.1383419689119171,0.1292795907079646,-0.00018475264880627362
0,1211799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58400.0,62900.0,65100.0,68100,70800.0,80100.0,766.0,849.0,932.0,989.0,1055.0,1152.0,0.1573972602739726,0.16197138314785373,0.17179723502304148,0.17427312775330397,0.1788135593220339,0.17258426966292134,0.00030699397189892097
0,1211999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,60000.0,68200.0,71300.0,67500,67300.0,83300.0,527.0,549.0,626.0,652.0,716.0,751.0,0.1054,0.09659824046920822,0.10535764375876577,0.11591111111111112,0.12766716196136701,0.10818727490996398,0.00028023001518725517
0,1212199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,47100.0,47900.0,48800.0,51700,51800.0,59100.0,532.0,563.0,591.0,609.0,629.0,653.0,0.13554140127388534,0.14104384133611692,0.14532786885245902,0.14135396518375243,0.1457142857142857,0.13258883248730965,-1.125098682640304e-05
0,1212399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,45400.0,46000.0,46700.0,49100,48400.0,55800.0,532.0,563.0,591.0,609.0,629.0,653.0,0.14061674008810573,0.1468695652173913,0.1518629550321199,0.14883910386965377,0.1559504132231405,0.14043010752688173,5.544173821107463e-05
0,1212599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,49600.0,47200.0,48200.0,49700,53600.0,59700.0,532.0,563.0,591.0,609.0,629.0,653.0,0.12870967741935485,0.14313559322033897,0.1471369294605809,0.14704225352112676,0.14082089552238805,0.13125628140703519,1.3557740250179826e-05
0,1212799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,54300.0,55100.0,59100.0,64900,65400.0,73300.0,608.0,609.0,700.0,750.0,693.0,754.0,0.1343646408839779,0.13263157894736843,0.14213197969543148,0.1386748844375963,0.1271559633027523,0.12343792633015006,-0.00017742265466864633
0,1212999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,63900.0,62300.0,64700.0,70000,73100.0,78800.0,635.0,673.0,606.0,608.0,678.0,767.0,0.11924882629107982,0.12963081861958267,0.11239567233384853,0.10422857142857143,0.11129958960328318,0.11680203045685279,-0.00017951135029837184
0,1213199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58800.0,60400.0,75000.0,66300,80900.0,85300.0,682.0,723.0,700.0,751.0,792.0,786.0,0.13918367346938776,0.14364238410596025,0.112,0.13592760180995475,0.11747836835599505,0.11057444314185229,-0.00047050142161342995
0,1213399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,47900.0,47800.0,49400.0,50700,50600.0,52300.0,487.0,512.0,521.0,539.0,553.0,572.0,0.12200417536534447,0.1285355648535565,0.1265587044534413,0.12757396449704142,0.13114624505928854,0.13124282982791588,0.0001310489832705994
0,1300199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,47900.0,48500.0,49300.0,49600,50400.0,55700.0,466.0,517.0,523.0,513.0,507.0,545.0,0.11674321503131524,0.12791752577319587,0.1273022312373225,0.12411290322580645,0.12071428571428572,0.11741472172351886,-5.105122554105199e-05
0,1300399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,38400.0,40100.0,37200.0,37500,43200.0,51100.0,445.0,492.0,496.0,491.0,488.0,555.0,0.1390625,0.14723192019950124,0.16,0.15712,0.13555555555555557,0.13033268101761253,-0.0001941861639138006
0,1300599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,50200.0,51200.0,49000.0,49200,47800.0,50900.0,466.0,517.0,549.0,556.0,547.0,493.0,0.11139442231075697,0.121171875,0.13444897959183674,0.13560975609756099,0.13732217573221758,0.11622789783889981,0.0001756644198644641
0,1300799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,47300.0,53400.0,53400.0,52300,55700.0,59600.0,579.0,562.0,554.0,601.0,624.0,562.0,0.146892177589852,0.12629213483146068,0.12449438202247191,0.13789674952198852,0.13443447037701975,0.11315436241610738,-0.0003115707184107904
0,1300999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,49200.0,51500.0,53400.0,54900,56600.0,69900.0,557.0,594.0,621.0,605.0,598.0,613.0,0.13585365853658538,0.13840776699029125,0.1395505617977528,0.13224043715846995,0.12678445229681978,0.10523605150214592,-0.0004649240568855229
0,1301199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,54000.0,53300.0,53200.0,51800,56600.0,61800.0,510.0,561.0,576.0,570.0,586.0,602.0,0.11333333333333333,0.12630393996247655,0.1299248120300752,0.13204633204633204,0.12424028268551236,0.11689320388349514,3.2690240324181854e-05
0,1301399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,69700.0,74800.0,79700.0,82700,86200.0,96400.0,818.0,883.8947368421053,932.3263888888889,979.6864111498257,993.453947368421,1081.4851485148515,0.14083213773314204,0.14180129468055164,0.1403753659556671,0.14215522289961197,0.13829985346196116,0.1346247072840064,-9.467052132740682e-05
0,1301599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,69700.0,74800.0,79700.0,82700,86200.0,96400.0,818.0,883.8947368421053,932.3263888888889,979.6864111498257,993.453947368421,1081.4851485148515,0.14083213773314204,0.14180129468055164,0.1403753659556671,0.14215522289961197,0.13829985346196116,0.1346247072840064,-9.467052132740682e-05
0,1301799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,37900.0,38200.0,40400.0,39500,40500.0,44500.0,445.0,492.0,496.0,536.0,547.0,590.0,0.14089709762532981,0.15455497382198952,0.14732673267326732,0.16283544303797468,0.16207407407407406,0.15910112359550563,0.0003073479546948405
0,1301999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,43500.0,44300.0,45800.0,47900,46700.0,55800.0,445.0,492.0,496.0,493.0,494.0,532.0,0.12275862068965518,0.13327313769751692,0.12995633187772926,0.12350730688935282,0.12693790149892933,0.11440860215053764,-0.00016001149114224812
0,1302199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,49600.0,53600.0,53900.0,59000,56700.0,65500.0,556.0,528.0,520.0,502.0,522.0,600.0,0.13451612903225807,0.1182089552238806,0.11576994434137292,0.10210169491525424,0.11047619047619048,0.1099236641221374,-0.0003805449243328181
0,1302399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48400.0,53100.0,52600.0,53400,55800.0,62200.0,466.0,517.0,523.0,513.0,507.0,532.0,0.11553719008264463,0.1168361581920904,0.11931558935361217,0.1152808988764045,0.10903225806451614,0.10263665594855305,-0.0002189263369771422
0,1302599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,54900.0,53000.0,58000.0,71200,68400.0,75000.0,602.0,580.0,633.0,653.0,680.0,728.0,0.13158469945355192,0.13132075471698113,0.1309655172413793,0.1100561797752809,0.11929824561403508,0.11648,-0.00031547705248261855
0,1302799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,45900.0,49500.0,54200.0,55400,58100.0,63700.0,538.0,554.0,533.0,549.0,588.0,639.0,0.14065359477124184,0.1343030303030303,0.11800738007380074,0.11891696750902526,0.12144578313253013,0.1203767660910518,-0.0003310626130410159
0,1302999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,64900.0,65200.0,75400.0,72000,79400.0,83400.0,706.0,853.0,827.0,838.0,877.0,880.0,0.13053929121725732,0.15699386503067483,0.1316180371352785,0.13966666666666666,0.13254408060453401,0.12661870503597122,-0.00020215155869879824
0,1303199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,50000.0,46900.0,55000.0,54900,55600.0,69100.0,599.0,564.0,530.0,550.0,598.0,629.0,0.14376,0.14430703624733476,0.11563636363636363,0.12021857923497267,0.12906474820143884,0.10923299565846599,-0.0005089992148732518
0,1303399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62000.0,62300.0,62800.0,65900,69900.0,74100.0,563.0,617.0,691.0,689.0,636.0,685.0,0.10896774193548388,0.11884430176565008,0.13203821656050954,0.12546282245827012,0.10918454935622318,0.11093117408906883,-6.127973943478515e-05
0,1303599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62100.0,56600.0,56500.0,51600,51900.0,59700.0,601.0,657.0,677.0,689.0,653.0,709.0,0.11613526570048309,0.13929328621908127,0.14378761061946901,0.16023255813953488,0.15098265895953758,0.14251256281407035,0.0004366655983556002
0,1303799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,34400.0,35000.0,35400.0,39600,39600.0,44500.0,461.0,492.0,496.0,491.0,488.0,545.0,0.1608139534883721,0.16868571428571427,0.168135593220339,0.14878787878787877,0.1478787878787879,0.14696629213483145,-0.00035954000100227773
0,1303999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62100.0,63800.0,64400.0,63000,66500.0,69700.0,610.0,702.0,709.0,682.0,679.0,685.0,0.1178743961352657,0.13203761755485893,0.13211180124223604,0.1299047619047619,0.12252631578947368,0.11793400286944046,-7.248312133993904e-05
0,1304399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,39800.0,37200.0,39500.0,39300,38500.0,44500.0,445.0,492.0,496.0,513.0,507.0,545.0,0.13417085427135678,0.15870967741935485,0.15068354430379746,0.1566412213740458,0.15802597402597401,0.14696629213483145,0.00016162799097013626
0,1304599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,69700.0,74800.0,79700.0,82700,86200.0,96400.0,818.0,883.8947368421053,932.3263888888889,979.6864111498257,993.453947368421,1081.4851485148515,0.14083213773314204,0.14180129468055164,0.1403753659556671,0.14215522289961197,0.13829985346196116,0.1346247072840064,-9.467052132740682e-05
0,1304799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59500.0,61700.0,70100.0,72600,71300.0,75200.0,562.0,542.0,585.0,599.0,636.0,721.0,0.11334453781512605,0.10541329011345218,0.10014265335235378,0.09900826446280991,0.1070406732117812,0.1150531914893617,2.926435423008554e-05
0,1304999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,54800.0,55400.0,57400.0,57700,53700.0,54600.0,466.0,517.0,523.0,556.0,547.0,590.0,0.10204379562043796,0.111985559566787,0.10933797909407665,0.11563258232235701,0.12223463687150837,0.12967032967032968,0.00041708215569502267
0,1305199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,64900.0,65200.0,75400.0,72000,79400.0,83400.0,706.0,853.0,827.0,838.0,877.0,880.0,0.13053929121725732,0.15699386503067483,0.1316180371352785,0.13966666666666666,0.13254408060453401,0.12661870503597122,-0.00020215155869879824
0,1305399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,53400.0,56000.0,59600.0,62300,65200.0,68200.0,605.0,621.0,643.0,594.0,644.0,654.0,0.13595505617977527,0.13307142857142856,0.12946308724832215,0.11441412520064205,0.11852760736196319,0.1150733137829912,-0.00038830747061905225
0,1305599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,41500.0,42900.0,44500.0,46800,48200.0,51400.0,445.0,492.0,496.0,491.0,488.0,472.0,0.12867469879518073,0.1376223776223776,0.13375280898876404,0.1258974358974359,0.12149377593360997,0.11019455252918288,-0.0003539093083039101
0,1305799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,69700.0,74800.0,79700.0,82700,86200.0,96400.0,818.0,883.8947368421053,932.3263888888889,979.6864111498257,993.453947368421,1081.4851485148515,0.14083213773314204,0.14180129468055164,0.1403753659556671,0.14215522289961197,0.13829985346196116,0.1346247072840064,-9.467052132740682e-05
0,1305999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,61500.0,58900.0,66700.0,65600,73100.0,82300.0,625.0,613.0,622.0,690.0,663.0,737.0,0.12195121951219512,0.12488964346349746,0.111904047976012,0.12621951219512195,0.10883720930232559,0.10746051032806804,-0.0002530842480596555
0,1306199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,30400.0,30600.0,37700.0,37400,35100.0,33800.0,445.0,492.0,496.0,513.0,507.0,545.0,0.1756578947368421,0.19294117647058823,0.15787798408488063,0.16459893048128343,0.17333333333333334,0.19349112426035503,8.824658238620452e-05
0,1306399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,69700.0,74800.0,79700.0,82700,86200.0,96400.0,818.0,883.8947368421053,932.3263888888889,979.6864111498257,993.453947368421,1081.4851485148515,0.14083213773314204,0.14180129468055164,0.1403753659556671,0.14215522289961197,0.13829985346196116,0.1346247072840064,-9.467052132740682e-05
0,1306599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,43800.0,43100.0,39400.0,46300,40700.0,48600.0,445.0,492.0,523.0,513.0,507.0,545.0,0.12191780821917808,0.13698375870069607,0.15928934010152285,0.13295896328293735,0.14948402948402947,0.1345679012345679,0.0001771926204960766
0,1306799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,69700.0,74800.0,79700.0,82700,86200.0,96400.0,818.0,883.8947368421053,932.3263888888889,979.6864111498257,993.453947368421,1081.4851485148515,0.14083213773314204,0.14180129468055164,0.1403753659556671,0.14215522289961197,0.13829985346196116,0.1346247072840064,-9.467052132740682e-05
0,1306999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,43400.0,44200.0,46200.0,48900,47600.0,52600.0,445.0,492.0,562.0,556.0,547.0,590.0,0.12304147465437788,0.13357466063348417,0.14597402597402598,0.13644171779141104,0.13789915966386554,0.13460076045627375,0.00014580385218571619
0,1307199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,39400.0,40600.0,42000.0,42500,44800.0,49000.0,463.0,518.0,526.0,513.0,515.0,544.0,0.14101522842639594,0.15310344827586206,0.15028571428571427,0.1448470588235294,0.13794642857142858,0.13322448979591836,-0.0002139604945902189
0,1307399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62000.0,62300.0,62800.0,65900,69900.0,74100.0,563.0,617.0,691.0,689.0,636.0,685.0,0.10896774193548388,0.11884430176565008,0.13203821656050954,0.12546282245827012,0.10918454935622318,0.11093117408906883,-6.127973943478515e-05
0,1307599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,43800.0,43800.0,42000.0,44400,48300.0,52900.0,492.0,517.0,523.0,552.0,523.0,532.0,0.13479452054794522,0.14164383561643837,0.14942857142857144,0.1491891891891892,0.12993788819875776,0.12068052930056711,-0.0002522075731650892
0,1307799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,69700.0,74800.0,79700.0,82700,86200.0,96400.0,818.0,883.8947368421053,932.3263888888889,979.6864111498257,993.453947368421,1081.4851485148515,0.14083213773314204,0.14180129468055164,0.1403753659556671,0.14215522289961197,0.13829985346196116,0.1346247072840064,-9.467052132740682e-05
0,1307999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,49600.0,53600.0,53900.0,59000,56700.0,65500.0,556.0,528.0,520.0,502.0,522.0,600.0,0.13451612903225807,0.1182089552238806,0.11576994434137292,0.10210169491525424,0.11047619047619048,0.1099236641221374,-0.0003805449243328181
0,1308199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,44700.0,43200.0,40100.0,41700,43200.0,47800.0,492.0,558.0,523.0,513.0,547.0,590.0,0.13208053691275168,0.155,0.1565087281795511,0.14762589928057554,0.15194444444444444,0.14811715481171547,0.00014793712840276306
0,1308399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59500.0,61700.0,70100.0,72600,71300.0,75200.0,562.0,542.0,585.0,599.0,636.0,721.0,0.11334453781512605,0.10541329011345218,0.10014265335235378,0.09900826446280991,0.1070406732117812,0.1150531914893617,2.926435423008554e-05
0,1308599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,69700.0,74800.0,79700.0,82700,86200.0,96400.0,818.0,883.8947368421053,932.3263888888889,979.6864111498257,993.453947368421,1081.4851485148515,0.14083213773314204,0.14180129468055164,0.1403753659556671,0.14215522289961197,0.13829985346196116,0.1346247072840064,-9.467052132740682e-05
0,1308799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,44300.0,44000.0,48400.0,50400,50800.0,55600.0,510.0,515.0,506.0,491.0,504.0,556.0,0.1381489841986456,0.14045454545454544,0.12545454545454546,0.1169047619047619,0.11905511811023622,0.12,-0.0003892690156570164
0,1308999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,69700.0,74800.0,79700.0,82700,86200.0,96400.0,818.0,883.8947368421053,932.3263888888889,979.6864111498257,993.453947368421,1081.4851485148515,0.14083213773314204,0.14180129468055164,0.1403753659556671,0.14215522289961197,0.13829985346196116,0.1346247072840064,-9.467052132740682e-05
0,1309199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,49300.0,46300.0,49600.0,49900,47000.0,54700.0,459.0,498.0,499.0,491.0,488.0,532.0,0.11172413793103449,0.12907127429805615,0.1207258064516129,0.11807615230460922,0.12459574468085106,0.116709323583181,2.107067919547201e-05
0,1309399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,38100.0,38800.0,48100.0,48800,50900.0,57500.0,487.0,545.0,548.0,542.0,547.0,590.0,0.15338582677165355,0.16855670103092785,0.13671517671517672,0.13327868852459016,0.12895874263261298,0.1231304347826087,-0.0006512079126923433
0,1309599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,47300.0,53400.0,53400.0,52300,55700.0,57500.0,579.0,562.0,554.0,601.0,624.0,666.0,0.146892177589852,0.12629213483146068,0.12449438202247191,0.13789674952198852,0.13443447037701975,0.13899130434782608,-3.988076366471347e-06
